0 -0.0264723144384847
0.0101010101010101 -0.0265212960809119
0.0202020202020202 -0.0266721557565706
0.0303030303030303 -0.0269242033695086
0.0404040404040404 -0.0272763139316543
0.0505050505050505 -0.027726934889014
0.0606060606060606 -0.028274096381847
0.0707070707070707 -0.0289154243408622
0.0808080808080808 -0.0296481562833701
0.0909090909090909 -0.0304691596589866
0.101010101010101 -0.0313749525605502
0.111111111111111 -0.0323617266052013
0.121212121212121 -0.0334253717589939
0.131313131313131 -0.0345615028789372
0.141414141414141 -0.0357654877149434
0.151515151515152 -0.0370324761211964
0.161616161616162 -0.0383574302045527
0.171717171717172 -0.0397351551473893
0.181818181818182 -0.0411603304305722
0.191919191919192 -0.0426275411911543
0.202020202020202 -0.04413130945302
0.212121212121212 -0.0456661249761172
0.222222222222222 -0.0472264754813645
0.232323232323232 -0.048806876025518
0.242424242424242 -0.0504018973059617
0.252525252525253 -0.0520061927067983
0.262626262626263 -0.0536145239041334
0.272727272727273 -0.0552217848776597
0.282828282828283 -0.0568230241938473
0.292929292929293 -0.0584134654481175
0.303030303030303 -0.059988525778207
0.313131313131313 -0.0615438323841999
0.323232323232323 -0.0630752370089638
0.333333333333333 -0.0645788283629554
0.343434343434343 -0.0660509424910178
0.353535353535354 -0.0674881711044332
0.363636363636364 -0.0688873679195947
0.373737373737374 -0.0702456530624835
0.383838383838384 -0.0715604156107947
0.393939393939394 -0.0728293143690907
0.404040404040404 -0.0740502769748638
0.414141414141414 -0.0752214974505408
0.424242424242424 -0.0763414323210748
0.434343434343434 -0.0774087954277431
0.444444444444444 -0.0784225515692122
0.454545454545455 -0.079381909106723
0.464646464646465 -0.0802863116661873
0.474747474747475 -0.081135429077864
0.484848484848485 -0.081929147680167
0.494949494949495 -0.0826675601190737
0.505050505050505 -0.0833509547638947
0.515151515151515 -0.0839798048552322
0.525252525252525 -0.0845547574928696
0.535353535353535 -0.0850766225602193
0.545454545454546 -0.0855463616765305
0.555555555555556 -0.0859650772539103
0.565656565656566 -0.0863340017283569
0.575757575757576 -0.0866544870226467
0.585858585858586 -0.086927994289104
0.595959595959596 -0.0871560839683843
0.606060606060606 -0.0873404061930231
0.616161616161616 -0.0874826915534654
0.626262626262626 -0.0875847422359903
0.636363636363636 -0.0876484235335889
0.646464646464647 -0.0876756557252047
0.656565656565657 -0.0876684063109023
0.666666666666667 -0.0876286825841935
0.676767676767677 -0.0875585245231307
0.686868686868687 -0.0874599979732762
0.696969696969697 -0.0873351880940239
0.707070707070707 -0.0871861930450132
0.717171717171717 -0.0870151178765871
0.727272727272727 -0.0868240686020148
0.737373737373737 -0.0866151464214187
0.747474747474748 -0.086390442074923
0.757575757575758 -0.0861520302979371
0.767676767676768 -0.0859019643674101
0.777777777777778 -0.0856422707184969
0.787878787878788 -0.0853749436234953
0.797979797979798 -0.0851019399265063
0.808080808080808 -0.0848251738332495
0.818181818181818 -0.084546511759575
0.828282828282828 -0.0842677672462557
0.838383838383838 -0.0839906959515641
0.848484848484849 -0.0837169907451709
0.858585858585859 -0.0834482769148057
0.868686868686869 -0.0831861075183443
0.878787878787879 -0.0829319589059185
0.888888888888889 -0.0826872264427873
0.898989898989899 -0.0824532204656765
0.909090909090909 -0.082231162504992
0.919191919191919 -0.0820221818095457
0.929292929292929 -0.0818273122065964
0.939393939393939 -0.0816474893276442
0.94949494949495 -0.0814835482422422
0.95959595959596 -0.071047913299973
0.96969696969697 -0.0917435226773149
0.97979797979798 -0.0917553775259839
0.98989898989899 -0.0621886511383882
1 -0.0621551996598645
